Line,2025-Q1,2025-Q2,2025-Q3,2025-Q4,2026-Q1,2026-Q2,Total
Revenue,,,,,,,
Revenue,2000.00,57815.94,3000.00,0.00,1200.00,750.00,64765.94
Contributions,2000.00,50000.00,0.00,0.00,0.00,750.00,52750.00
Government Grants,0.00,7815.94,0.00,0.00,0.00,0.00,7815.94
Program Service Fees,0.00,0.00,0.00,0.00,1200.00,0.00,1200.00
Event Income,0.00,0.00,3000.00,0.00,0.00,0.00,3000.00
Total revenue,2000.00,57815.94,3000.00,0.00,1200.00,750.00,64765.94
Expenses,,,,,,,
Expenses,10195.05,1842.05,1000.00,600.00,8583.77,1550.00,23770.87
Salaries,8000.00,0.00,0.00,0.00,8500.00,0.00,16500.00
Program Supplies,0.00,1789.71,0.00,600.00,0.00,0.00,2389.71
Food Purchases,70.05,52.34,0.00,0.00,83.77,0.00,206.16
Occupancy,1500.00,0.00,0.00,0.00,0.00,1550.00,3050.00
Insurance,600.00,0.00,0.00,0.00,0.00,0.00,600.00
Bank Fees,25.00,0.00,0.00,0.00,0.00,0.00,25.00
Event Costs,0.00,0.00,1000.00,0.00,0.00,0.00,1000.00
Total expenses,10195.05,1842.05,1000.00,600.00,8583.77,1550.00,23770.87
Net surplus (deficit),-8195.05,55973.89,2000.00,-600.00,-7383.77,-800.00,40995.07
