Item,Description,Memo,Currency,Amount,% spent
Status,,,,,
Received,,,MXN,100000.00,
Spent so far,,,MXN,3000.00,
Remaining,,,MXN,97000.00,
% spent,,,MXN,,3%
Received,,,USD,2000.00,
Spent so far,,,USD,1500.00,
Remaining,,,USD,500.00,
% spent,,,USD,,75%
Receipts,,,,,
Revenue,,,,,
Government Grants,,,,,
2025-04-01,,,MXN,100000.00,
2025-04-05,,,USD,2000.00,
Account subtotal,,,MXN,100000.00,
Account subtotal,,,USD,2000.00,
Expenses by account,,,,,
Expenses,,,,,
Program Supplies,,,,,
2025-05-10,Water filters (grant-funded portion),,MXN,3000.00,
2025-05-20,,,USD,1500.00,
Account subtotal,,,MXN,3000.00,
Account subtotal,,,USD,1500.00,
Assets held,,,,,
Checking US,,,USD,500.00,
2025-04-05,Restricted gift deposit,,USD,2000.00,
2025-05-20,Filter parts payment,,USD,-1500.00,
Account subtotal,,,USD,500.00,
Checking MX,,,MXN,97000.00,
2025-04-01,,,MXN,100000.00,
2025-05-10,Water filters (grant-funded portion),,MXN,-3000.00,
Account subtotal,,,MXN,97000.00,
Reconciliation,,,,,
Closing (spendable),,,MXN,97000.00,
Total fund assets,,,MXN,97000.00,
Closing (spendable),,,USD,500.00,
Total fund assets,,,USD,500.00,
