Line,Currency,Without donor restrictions,With donor restrictions,Total
Revenue and support,MXN,0.00,100000.00,100000.00
Net assets released from restrictions,MXN,3000.00,-3000.00,0.00
Total support and revenue,MXN,3000.00,97000.00,100000.00
Expenses,MXN,8600.00,0.00,8600.00
Change in net assets,MXN,-5600.00,97000.00,91400.00
Revenue and support,USD,6950.00,52000.00,58950.00
Net assets released from restrictions,USD,41500.00,-41500.00,0.00
Total support and revenue,USD,48450.00,10500.00,58950.00
Expenses,USD,23275.00,0.00,23275.00
Change in net assets,USD,25175.00,10500.00,35675.00
